,subject,trial,object,colors,scenes,object_appear,feature_disappear,difficulty_question_appear,difficulty_answer_time
0,112,1,sock,green,bathroom,2026-03-20_18-25-26.409,2026-03-20_18-25-29.423,2026-03-20_18-25-31.441,2026-03-20_18-25-32.099
