,subject,trial,object,colors,scenes,object_appear,feature_disappear,difficulty_question_appear,difficulty_answer_time
0,112,1,paper,yellow,bathroom,2026-03-20_18-20-29.669,2026-03-20_18-20-32.682,2026-03-20_18-20-34.135,2026-03-20_18-20-35.634
