,subject,trial,object,colors,scenes,object_appear,feature_disappear,difficulty_question_appear,difficulty_answer_time
0,101,1,lego,red,kitchen,2026-03-14_18-30-07.630,2026-03-14_18-30-10.643,2026-03-14_18-30-12.349,2026-03-14_18-30-14.075
