,subject,trial,object,colors,scenes,object_appear,feature_disappear,difficulty_question_appear,difficulty_answer_time
0,101,1,bulb,red,living_room,2026-03-14_18-47-35.646,2026-03-14_18-47-38.659,2026-03-14_18-47-39.999,2026-03-14_18-47-41.635
